"Timestamp","Rainfall","Pumpflow","Volume","Event_ID"
2018-08-12 17:00:00,18.33,1.9357,58.5243627364169,1
2018-08-12 17:05:00,18.75,2.00866666666667,57.4325611958071,1
2018-08-12 17:10:00,17.43,1.45453333333333,55.2489581145876,1
2018-08-12 17:15:00,14.862,1.2367,54.7030573442827,1
2018-08-12 17:20:00,13.692,1.6594,57.9784619661119,1
2018-08-12 17:25:00,13.56,1.61196666666667,56.8866604255022,1
2018-08-12 17:30:00,16.344,0.4622,58.5243627364169,1
2018-08-12 17:35:00,25.02,0.656166666666667,58.5243627364169,1
2018-08-12 17:40:00,15.48,0.579,60.1620650473316,1
2018-08-12 17:45:00,19.65,1.34563333333333,60.7079658176364,1
2018-08-12 17:50:00,17.826,1.6516,61.7997673582462,1
2018-08-12 17:55:00,15.36,0.9441,61.7997673582462,1
2018-08-12 18:00:00,15.36,1.6502,56.8866604255022,1
2018-08-12 18:05:00,14.316,0.6607,58.5243627364169,1
2018-08-12 18:10:00,13.8,1.56323333333333,60.7079658176364,1
2018-08-12 18:15:00,13.8,1.52333333333333,61.7997673582462,1
2018-08-12 18:20:00,18.414,0.525066666666667,62.3456681285511,1
2018-08-12 18:25:00,20.19,0.664733333333333,62.3456681285511,1
2018-08-12 18:30:00,15.462,0.738066666666667,62.3456681285511,1
2018-08-12 18:35:00,14.28,0.9043,61.7997673582462,1
2018-08-12 18:40:00,14.28,1.3911,61.2538665879413,1
2018-08-12 18:45:00,16.02,1.7391,59.6161642770267,1
2018-08-12 18:50:00,16.02,0.960966666666667,57.9784619661119,1
2018-08-12 18:55:00,14.352,0.268566666666667,56.8866604255022,1
2018-08-12 19:00:00,12.9,0.640266666666667,62.3456681285511,1
2018-08-12 19:05:00,12.9,0.668966666666667,62.3456681285511,1
2018-08-12 19:10:00,15.6,0.661233333333333,62.3456681285511,1
2018-08-12 19:15:00,19.65,1.41646666666667,60.7079658176364,1
2018-08-12 19:20:00,18.522,1.39096666666667,59.6161642770267,1
2018-08-12 19:25:00,23.964,1.60243333333333,57.4325611958071,1
2018-08-12 19:30:00,40.02,1.57456666666667,56.8866604255022,1
2018-08-12 19:35:00,42.018,1.4747,54.7030573442827,1
2018-08-12 19:40:00,40.02,1.01856666666667,55.2489581145876,1
2018-08-12 19:45:00,37.356,1.0759,54.7030573442827,1
2018-08-12 19:50:00,27.342,0.3099,53.6112558036728,1
2018-08-12 19:55:00,23.964,1.2782,53.0653550333679,1
2018-08-12 20:00:00,27.924,1.22616666666667,52.5194542630631,1
2018-08-12 20:05:00,29.772,1.08736666666667,55.2489581145876,1
2018-08-12 20:10:00,39.18,1.19763333333333,52.5194542630631,1
2018-08-12 20:15:00,50.496,0.8316,53.0653550333679,1
2018-08-12 20:20:00,42.012,0.748166666666667,53.0653550333679,1
2018-08-12 20:25:00,32.844,1.8894,54.7030573442827,1
2018-08-12 20:30:00,24.018,1.31736666666667,56.3407596551973,1
